Data,Investimento ,Bussiness Name,Primeiro Contato 
11/06/2023,"R$ 15,52",KAPTHA MARKETING SOCIAL LTDA,
12/06/2023,"R$ 14,73",KAPTHA MARKETING SOCIAL LTDA,
13/06/2023,"R$ 6,24",KAPTHA MARKETING SOCIAL LTDA,
14/06/2023,"R$ 55,39",KAPTHA MARKETING SOCIAL LTDA,
15/06/2023,"R$ 55,56",KAPTHA MARKETING SOCIAL LTDA,
16/06/2023,"R$ 43,29",KAPTHA MARKETING SOCIAL LTDA,
17/06/2023,"R$ 36,19",KAPTHA MARKETING SOCIAL LTDA,
18/06/2023,"R$ 34,99",KAPTHA MARKETING SOCIAL LTDA,
19/06/2023,"R$ 32,46",KAPTHA MARKETING SOCIAL LTDA,
20/06/2023,"R$ 18,38",KAPTHA MARKETING SOCIAL LTDA,
21/06/2023,"R$ 4,67",KAPTHA MARKETING SOCIAL LTDA,
22/06/2023,"R$ 23,47",KAPTHA MARKETING SOCIAL LTDA,
23/06/2023,"R$ 21,06",KAPTHA MARKETING SOCIAL LTDA,
24/06/2023,"R$ 27,09",KAPTHA MARKETING SOCIAL LTDA,
25/06/2023,"R$ 25,21",KAPTHA MARKETING SOCIAL LTDA,
26/06/2023,"R$ 24,49",KAPTHA MARKETING SOCIAL LTDA,
27/06/2023,"R$ 23,36",KAPTHA MARKETING SOCIAL LTDA,
28/06/2023,"R$ 10,05",KAPTHA MARKETING SOCIAL LTDA,
30/06/2023,"R$ 77,20",KAPTHA MARKETING SOCIAL LTDA,
01/07/2023,"R$ 76,88",KAPTHA MARKETING SOCIAL LTDA,
02/07/2023,"R$ 35,37",KAPTHA MARKETING SOCIAL LTDA,
03/07/2023,"R$ 7,60",KAPTHA MARKETING SOCIAL LTDA,
04/07/2023,"R$ 2,02",KAPTHA MARKETING SOCIAL LTDA,
05/07/2023,"R$ 26,60",KAPTHA MARKETING SOCIAL LTDA,
06/07/2023,"R$ 23,00",KAPTHA MARKETING SOCIAL LTDA,
07/07/2023,"R$ 8,61",KAPTHA MARKETING SOCIAL LTDA,
19/07/2023,"R$ 4,66",KAPTHA MARKETING SOCIAL LTDA,
20/07/2023,"R$ 21,78",KAPTHA MARKETING SOCIAL LTDA,
21/07/2023,"R$ 22,59",KAPTHA MARKETING SOCIAL LTDA,
22/07/2023,"R$ 16,81",KAPTHA MARKETING SOCIAL LTDA,
23/07/2023,"R$ 19,08",KAPTHA MARKETING SOCIAL LTDA,
24/07/2023,"R$ 20,33",KAPTHA MARKETING SOCIAL LTDA,
25/07/2023,"R$ 14,88",KAPTHA MARKETING SOCIAL LTDA,
26/07/2023,"R$ 9,85",KAPTHA MARKETING SOCIAL LTDA,
03/08/2023,"R$ 24,25",KAPTHA MARKETING SOCIAL LTDA,
04/08/2023,"R$ 48,67",KAPTHA MARKETING SOCIAL LTDA,
05/08/2023,"R$ 48,81",KAPTHA MARKETING SOCIAL LTDA,
06/08/2023,"R$ 43,99",KAPTHA MARKETING SOCIAL LTDA,
07/08/2023,"R$ 31,16",KAPTHA MARKETING SOCIAL LTDA,
08/08/2023,"R$ 19,20",KAPTHA MARKETING SOCIAL LTDA,
09/08/2023,"R$ 19,62",KAPTHA MARKETING SOCIAL LTDA,
10/08/2023,"R$ 20,01",KAPTHA MARKETING SOCIAL LTDA,
11/08/2023,"R$ 19,01",KAPTHA MARKETING SOCIAL LTDA,
12/08/2023,"R$ 20,39",KAPTHA MARKETING SOCIAL LTDA,
13/08/2023,"R$ 21,18",KAPTHA MARKETING SOCIAL LTDA,
14/08/2023,"R$ 20,37",KAPTHA MARKETING SOCIAL LTDA,
15/08/2023,"R$ 19,82",KAPTHA MARKETING SOCIAL LTDA,
16/08/2023,"R$ 31,02",KAPTHA MARKETING SOCIAL LTDA,
17/08/2023,"R$ 38,09",KAPTHA MARKETING SOCIAL LTDA,
18/08/2023,"R$ 38,18",KAPTHA MARKETING SOCIAL LTDA,
19/08/2023,"R$ 40,43",KAPTHA MARKETING SOCIAL LTDA,
20/08/2023,"R$ 43,41",KAPTHA MARKETING SOCIAL LTDA,
21/08/2023,"R$ 41,62",KAPTHA MARKETING SOCIAL LTDA,
22/08/2023,"R$ 40,35",KAPTHA MARKETING SOCIAL LTDA,
23/08/2023,"R$ 26,59",KAPTHA MARKETING SOCIAL LTDA,
24/08/2023,"R$ 19,58",KAPTHA MARKETING SOCIAL LTDA,
25/08/2023,"R$ 19,95",KAPTHA MARKETING SOCIAL LTDA,
26/08/2023,"R$ 19,21",KAPTHA MARKETING SOCIAL LTDA,
27/08/2023,"R$ 21,63",KAPTHA MARKETING SOCIAL LTDA,
28/08/2023,"R$ 8,08",KAPTHA MARKETING SOCIAL LTDA,
03/11/2023,"R$ 22,98",KAPTHA MARKETING SOCIAL LTDA,
04/11/2023,"R$ 28,41",KAPTHA MARKETING SOCIAL LTDA,
05/11/2023,"R$ 35,08",KAPTHA MARKETING SOCIAL LTDA,
06/11/2023,"R$ 33,82",KAPTHA MARKETING SOCIAL LTDA,
07/11/2023,"R$ 28,02",KAPTHA MARKETING SOCIAL LTDA,
08/11/2023,"R$ 27,32",KAPTHA MARKETING SOCIAL LTDA,
09/11/2023,"R$ 24,03",KAPTHA MARKETING SOCIAL LTDA,
10/11/2023,"R$ 17,73",KAPTHA MARKETING SOCIAL LTDA,
11/11/2023,"R$ 16,58",KAPTHA MARKETING SOCIAL LTDA,
12/11/2023,"R$ 18,86",KAPTHA MARKETING SOCIAL LTDA,
13/11/2023,"R$ 18,85",KAPTHA MARKETING SOCIAL LTDA,
14/11/2023,"R$ 28,26",KAPTHA MARKETING SOCIAL LTDA,
15/11/2023,"R$ 28,41",KAPTHA MARKETING SOCIAL LTDA,
16/11/2023,"R$ 11,47",KAPTHA MARKETING SOCIAL LTDA,
17/11/2023,"R$ 15,36",KAPTHA MARKETING SOCIAL LTDA,
18/11/2023,"R$ 29,74",KAPTHA MARKETING SOCIAL LTDA,
19/11/2023,"R$ 33,93",KAPTHA MARKETING SOCIAL LTDA,
20/11/2023,"R$ 32,91",KAPTHA MARKETING SOCIAL LTDA,
21/11/2023,"R$ 34,78",KAPTHA MARKETING SOCIAL LTDA,
22/11/2023,"R$ 30,13",KAPTHA MARKETING SOCIAL LTDA,
23/11/2023,"R$ 25,05",KAPTHA MARKETING SOCIAL LTDA,
24/11/2023,"R$ 18,08",KAPTHA MARKETING SOCIAL LTDA,
25/11/2023,"R$ 18,99",KAPTHA MARKETING SOCIAL LTDA,
26/11/2023,"R$ 19,57",KAPTHA MARKETING SOCIAL LTDA,
27/11/2023,"R$ 18,73",KAPTHA MARKETING SOCIAL LTDA,
28/11/2023,"R$ 18,41",KAPTHA MARKETING SOCIAL LTDA,
29/11/2023,"R$ 17,88",KAPTHA MARKETING SOCIAL LTDA,
30/11/2023,"R$ 105,47",KAPTHA MARKETING SOCIAL LTDA,
16/12/2023,"R$ 60,90",KAPTHA MARKETING SOCIAL LTDA,
17/12/2023,"R$ 52,73",KAPTHA MARKETING SOCIAL LTDA,
18/12/2023,"R$ 26,75",KAPTHA MARKETING SOCIAL LTDA,
19/12/2023,"R$ 5,94",KAPTHA MARKETING SOCIAL LTDA,
20/12/2023,"R$ 5,88",KAPTHA MARKETING SOCIAL LTDA,
21/12/2023,"R$ 5,87",KAPTHA MARKETING SOCIAL LTDA,
22/12/2023,"R$ 16,39",KAPTHA MARKETING SOCIAL LTDA,
23/12/2023,"R$ 17,25",KAPTHA MARKETING SOCIAL LTDA,
24/12/2023,"R$ 16,66",KAPTHA MARKETING SOCIAL LTDA,
25/12/2023,"R$ 16,42",KAPTHA MARKETING SOCIAL LTDA,
26/12/2023,"R$ 16,05",KAPTHA MARKETING SOCIAL LTDA,
27/12/2023,"R$ 15,66",KAPTHA MARKETING SOCIAL LTDA,
28/12/2023,"R$ 72,98",KAPTHA MARKETING SOCIAL LTDA,
29/12/2023,"R$ 106,34",KAPTHA MARKETING SOCIAL LTDA,
30/12/2023,"R$ 122,05",KAPTHA MARKETING SOCIAL LTDA,
31/12/2023,"R$ 129,67",KAPTHA MARKETING SOCIAL LTDA,
02/01/2024,"R$ 8,54",KAPTHA MARKETING SOCIAL LTDA,
03/01/2024,"R$ 24,10",KAPTHA MARKETING SOCIAL LTDA,
04/01/2024,"R$ 24,40",KAPTHA MARKETING SOCIAL LTDA,
05/01/2024,"R$ 5,42",KAPTHA MARKETING SOCIAL LTDA,
10/01/2024,"R$ 10,29",KAPTHA MARKETING SOCIAL LTDA,
11/01/2024,"R$ 10,25",KAPTHA MARKETING SOCIAL LTDA,
12/01/2024,"R$ 10,30",KAPTHA MARKETING SOCIAL LTDA,
13/01/2024,"R$ 10,30",KAPTHA MARKETING SOCIAL LTDA,
14/01/2024,"R$ 8,91",KAPTHA MARKETING SOCIAL LTDA,
15/01/2024,"R$ 30,53",KAPTHA MARKETING SOCIAL LTDA,
16/01/2024,"R$ 41,57",KAPTHA MARKETING SOCIAL LTDA,
17/01/2024,"R$ 36,68",KAPTHA MARKETING SOCIAL LTDA,
18/01/2024,"R$ 38,17",KAPTHA MARKETING SOCIAL LTDA,
19/01/2024,"R$ 50,26",KAPTHA MARKETING SOCIAL LTDA,
20/01/2024,"R$ 53,73",KAPTHA MARKETING SOCIAL LTDA,
21/01/2024,"R$ 41,36",KAPTHA MARKETING SOCIAL LTDA,
22/01/2024,"R$ 36,95",KAPTHA MARKETING SOCIAL LTDA,
23/01/2024,"R$ 36,38",KAPTHA MARKETING SOCIAL LTDA,
24/01/2024,"R$ 35,81",KAPTHA MARKETING SOCIAL LTDA,
25/01/2024,"R$ 35,56",KAPTHA MARKETING SOCIAL LTDA,
26/01/2024,"R$ 35,28",KAPTHA MARKETING SOCIAL LTDA,
27/01/2024,"R$ 35,69",KAPTHA MARKETING SOCIAL LTDA,
28/01/2024,"R$ 39,62",KAPTHA MARKETING SOCIAL LTDA,
29/01/2024,"R$ 36,77",KAPTHA MARKETING SOCIAL LTDA,
30/01/2024,"R$ 48,57",KAPTHA MARKETING SOCIAL LTDA,
31/01/2024,"R$ 5,50",KAPTHA MARKETING SOCIAL LTDA,
01/02/2024,"R$ 12,92",KAPTHA MARKETING SOCIAL LTDA,
02/02/2024,"R$ 12,91",KAPTHA MARKETING SOCIAL LTDA,
03/02/2024,"R$ 40,29",KAPTHA MARKETING SOCIAL LTDA,
04/02/2024,"R$ 41,59",KAPTHA MARKETING SOCIAL LTDA,
05/02/2024,"R$ 6,36",KAPTHA MARKETING SOCIAL LTDA,
06/02/2024,"R$ 5,14",KAPTHA MARKETING SOCIAL LTDA,
07/02/2024,"R$ 4,99",KAPTHA MARKETING SOCIAL LTDA,
08/02/2024,"R$ 4,90",KAPTHA MARKETING SOCIAL LTDA,
09/02/2024,"R$ 42,57",KAPTHA MARKETING SOCIAL LTDA,
10/02/2024,"R$ 56,68",KAPTHA MARKETING SOCIAL LTDA,
11/02/2024,"R$ 64,71",KAPTHA MARKETING SOCIAL LTDA,
12/02/2024,"R$ 20,57",KAPTHA MARKETING SOCIAL LTDA,
13/02/2024,"R$ 5,86",KAPTHA MARKETING SOCIAL LTDA,
14/02/2024,"R$ 5,92",KAPTHA MARKETING SOCIAL LTDA,
15/02/2024,"R$ 5,80",KAPTHA MARKETING SOCIAL LTDA,
16/02/2024,"R$ 11,21",KAPTHA MARKETING SOCIAL LTDA,
17/02/2024,"R$ 64,37",KAPTHA MARKETING SOCIAL LTDA,
18/02/2024,"R$ 67,49",KAPTHA MARKETING SOCIAL LTDA,
19/02/2024,"R$ 16,67",KAPTHA MARKETING SOCIAL LTDA,
20/02/2024,"R$ 39,43",KAPTHA MARKETING SOCIAL LTDA,
21/02/2024,"R$ 34,15",KAPTHA MARKETING SOCIAL LTDA,
22/02/2024,"R$ 28,91",KAPTHA MARKETING SOCIAL LTDA,
23/02/2024,"R$ 23,63",KAPTHA MARKETING SOCIAL LTDA,
24/02/2024,"R$ 21,86",KAPTHA MARKETING SOCIAL LTDA,
25/02/2024,"R$ 24,45",KAPTHA MARKETING SOCIAL LTDA,
26/02/2024,"R$ 23,97",KAPTHA MARKETING SOCIAL LTDA,
27/02/2024,"R$ 20,49",KAPTHA MARKETING SOCIAL LTDA,
28/02/2024,"R$ 19,52",KAPTHA MARKETING SOCIAL LTDA,
29/02/2024,"R$ 31,12",KAPTHA MARKETING SOCIAL LTDA,
01/03/2024,"R$ 22,15",KAPTHA MARKETING SOCIAL LTDA,
02/03/2024,"R$ 29,27",KAPTHA MARKETING SOCIAL LTDA,
03/03/2024,"R$ 1,62",KAPTHA MARKETING SOCIAL LTDA,
09/03/2024,"R$ 24,49",KAPTHA MARKETING SOCIAL LTDA,
10/03/2024,"R$ 21,15",KAPTHA MARKETING SOCIAL LTDA,
11/03/2024,"R$ 8,44",KAPTHA MARKETING SOCIAL LTDA,
12/03/2024,"R$ 25,16",KAPTHA MARKETING SOCIAL LTDA,
13/03/2024,"R$ 39,62",KAPTHA MARKETING SOCIAL LTDA,
14/03/2024,"R$ 18,06",KAPTHA MARKETING SOCIAL LTDA,
15/03/2024,"R$ 10,84",KAPTHA MARKETING SOCIAL LTDA,
16/03/2024,"R$ 13,77",KAPTHA MARKETING SOCIAL LTDA,
17/03/2024,"R$ 15,63",KAPTHA MARKETING SOCIAL LTDA,
18/03/2024,"R$ 15,52",KAPTHA MARKETING SOCIAL LTDA,
19/03/2024,"R$ 42,41",KAPTHA MARKETING SOCIAL LTDA,
20/03/2024,"R$ 36,51",KAPTHA MARKETING SOCIAL LTDA,
21/03/2024,"R$ 18,50",KAPTHA MARKETING SOCIAL LTDA,
22/03/2024,"R$ 14,29",KAPTHA MARKETING SOCIAL LTDA,
23/03/2024,"R$ 14,30",KAPTHA MARKETING SOCIAL LTDA,
24/03/2024,"R$ 15,72",KAPTHA MARKETING SOCIAL LTDA,
25/03/2024,"R$ 17,53",KAPTHA MARKETING SOCIAL LTDA,
26/03/2024,"R$ 51,79",KAPTHA MARKETING SOCIAL LTDA,
27/03/2024,"R$ 69,31",KAPTHA MARKETING SOCIAL LTDA,
28/03/2024,"R$ 56,39",KAPTHA MARKETING SOCIAL LTDA,
29/03/2024,"R$ 38,66",KAPTHA MARKETING SOCIAL LTDA,
30/03/2024,"R$ 23,34",KAPTHA MARKETING SOCIAL LTDA,
31/03/2024,"R$ 18,74",KAPTHA MARKETING SOCIAL LTDA,
02/04/2024,"R$ 23,98",KAPTHA MARKETING SOCIAL LTDA,
03/04/2024,"R$ 25,98",KAPTHA MARKETING SOCIAL LTDA,
04/04/2024,"R$ 30,17",KAPTHA MARKETING SOCIAL LTDA,
05/04/2024,"R$ 49,22",KAPTHA MARKETING SOCIAL LTDA,
06/04/2024,"R$ 61,27",KAPTHA MARKETING SOCIAL LTDA,
07/04/2024,"R$ 67,59",KAPTHA MARKETING SOCIAL LTDA,
08/04/2024,"R$ 28,93",KAPTHA MARKETING SOCIAL LTDA,"1,00"
09/04/2024,"R$ 14,64",KAPTHA MARKETING SOCIAL LTDA,
10/04/2024,"R$ 18,72",KAPTHA MARKETING SOCIAL LTDA,
11/04/2024,"R$ 60,04",KAPTHA MARKETING SOCIAL LTDA,
12/04/2024,"R$ 75,29",KAPTHA MARKETING SOCIAL LTDA,
13/04/2024,"R$ 95,96",KAPTHA MARKETING SOCIAL LTDA,
14/04/2024,"R$ 105,90",KAPTHA MARKETING SOCIAL LTDA,
15/04/2024,"R$ 69,28",KAPTHA MARKETING SOCIAL LTDA,
16/04/2024,"R$ 60,65",KAPTHA MARKETING SOCIAL LTDA,
17/04/2024,"R$ 97,57",KAPTHA MARKETING SOCIAL LTDA,
18/04/2024,"R$ 73,02",KAPTHA MARKETING SOCIAL LTDA,
19/04/2024,"R$ 44,85",KAPTHA MARKETING SOCIAL LTDA,
20/04/2024,"R$ 35,17",KAPTHA MARKETING SOCIAL LTDA,
21/04/2024,"R$ 36,46",KAPTHA MARKETING SOCIAL LTDA,"1,00"
22/04/2024,"R$ 40,25",KAPTHA MARKETING SOCIAL LTDA,
23/04/2024,"R$ 46,52",KAPTHA MARKETING SOCIAL LTDA,
24/04/2024,"R$ 36,97",KAPTHA MARKETING SOCIAL LTDA,
25/04/2024,"R$ 42,73",KAPTHA MARKETING SOCIAL LTDA,"1,00"
26/04/2024,"R$ 46,98",KAPTHA MARKETING SOCIAL LTDA,
27/04/2024,"R$ 47,83",KAPTHA MARKETING SOCIAL LTDA,
28/04/2024,"R$ 52,19",KAPTHA MARKETING SOCIAL LTDA,"1,00"
29/04/2024,"R$ 50,17",KAPTHA MARKETING SOCIAL LTDA,
30/04/2024,"R$ 30,84",KAPTHA MARKETING SOCIAL LTDA,"2,00"
10/05/2024,"R$ 3,17",KAPTHA MARKETING SOCIAL LTDA,
11/05/2024,"R$ 43,76",KAPTHA MARKETING SOCIAL LTDA,
12/05/2024,"R$ 41,27",KAPTHA MARKETING SOCIAL LTDA,
13/05/2024,"R$ 36,95",KAPTHA MARKETING SOCIAL LTDA,
14/05/2024,"R$ 32,61",KAPTHA MARKETING SOCIAL LTDA,
15/05/2024,"R$ 33,39",KAPTHA MARKETING SOCIAL LTDA,
16/05/2024,"R$ 20,52",KAPTHA MARKETING SOCIAL LTDA,
17/05/2024,"R$ 33,82",KAPTHA MARKETING SOCIAL LTDA,
18/05/2024,"R$ 35,59",KAPTHA MARKETING SOCIAL LTDA,
19/05/2024,"R$ 34,68",KAPTHA MARKETING SOCIAL LTDA,
20/05/2024,"R$ 34,16",KAPTHA MARKETING SOCIAL LTDA,
21/05/2024,"R$ 33,50",KAPTHA MARKETING SOCIAL LTDA,
22/05/2024,"R$ 33,87",KAPTHA MARKETING SOCIAL LTDA,
23/05/2024,"R$ 33,16",KAPTHA MARKETING SOCIAL LTDA,
24/05/2024,"R$ 21,59",KAPTHA MARKETING SOCIAL LTDA,
25/05/2024,"R$ 18,24",KAPTHA MARKETING SOCIAL LTDA,
26/05/2024,"R$ 24,01",KAPTHA MARKETING SOCIAL LTDA,
27/05/2024,"R$ 40,71",KAPTHA MARKETING SOCIAL LTDA,
28/05/2024,"R$ 45,55",KAPTHA MARKETING SOCIAL LTDA,
29/05/2024,"R$ 45,13",KAPTHA MARKETING SOCIAL LTDA,
30/05/2024,"R$ 44,46",KAPTHA MARKETING SOCIAL LTDA,
31/05/2024,"R$ 11,67",KAPTHA MARKETING SOCIAL LTDA,
03/06/2024,"R$ 19,86",KAPTHA MARKETING SOCIAL LTDA,
04/06/2024,"R$ 26,05",KAPTHA MARKETING SOCIAL LTDA,
05/06/2024,"R$ 27,00",KAPTHA MARKETING SOCIAL LTDA,
06/06/2024,"R$ 25,39",KAPTHA MARKETING SOCIAL LTDA,
07/06/2024,"R$ 25,35",KAPTHA MARKETING SOCIAL LTDA,
08/06/2024,"R$ 25,94",KAPTHA MARKETING SOCIAL LTDA,
09/06/2024,"R$ 28,46",KAPTHA MARKETING SOCIAL LTDA,
10/06/2024,"R$ 20,10",KAPTHA MARKETING SOCIAL LTDA,
11/06/2024,"R$ 28,01",KAPTHA MARKETING SOCIAL LTDA,
12/06/2024,"R$ 27,54",KAPTHA MARKETING SOCIAL LTDA,
13/06/2024,"R$ 28,06",KAPTHA MARKETING SOCIAL LTDA,
14/06/2024,"R$ 26,16",KAPTHA MARKETING SOCIAL LTDA,
15/06/2024,"R$ 26,39",KAPTHA MARKETING SOCIAL LTDA,
16/06/2024,"R$ 29,62",KAPTHA MARKETING SOCIAL LTDA,
17/06/2024,"R$ 28,97",KAPTHA MARKETING SOCIAL LTDA,
18/06/2024,"R$ 27,58",KAPTHA MARKETING SOCIAL LTDA,
19/06/2024,"R$ 27,54",KAPTHA MARKETING SOCIAL LTDA,
20/06/2024,"R$ 46,73",KAPTHA MARKETING SOCIAL LTDA,
21/06/2024,"R$ 44,91",KAPTHA MARKETING SOCIAL LTDA,
22/06/2024,"R$ 41,41",KAPTHA MARKETING SOCIAL LTDA,
23/06/2024,"R$ 45,06",KAPTHA MARKETING SOCIAL LTDA,"1,00"
24/06/2024,"R$ 24,27",KAPTHA MARKETING SOCIAL LTDA,"1,00"
25/06/2024,"R$ 15,03",KAPTHA MARKETING SOCIAL LTDA,
26/06/2024,"R$ 15,63",KAPTHA MARKETING SOCIAL LTDA,
27/06/2024,"R$ 15,36",KAPTHA MARKETING SOCIAL LTDA,
28/06/2024,"R$ 15,45",KAPTHA MARKETING SOCIAL LTDA,
29/06/2024,"R$ 15,39",KAPTHA MARKETING SOCIAL LTDA,
30/06/2024,"R$ 7,81",KAPTHA MARKETING SOCIAL LTDA,
01/07/2024,"R$ 13,58",KAPTHA MARKETING SOCIAL LTDA,"1,00"
02/07/2024,"R$ 23,68",KAPTHA MARKETING SOCIAL LTDA,
03/07/2024,"R$ 23,88",KAPTHA MARKETING SOCIAL LTDA,
04/07/2024,"R$ 24,01",KAPTHA MARKETING SOCIAL LTDA,
05/07/2024,"R$ 23,94",KAPTHA MARKETING SOCIAL LTDA,
06/07/2024,"R$ 24,62",KAPTHA MARKETING SOCIAL LTDA,
07/07/2024,"R$ 26,75",KAPTHA MARKETING SOCIAL LTDA,
08/07/2024,"R$ 25,73",KAPTHA MARKETING SOCIAL LTDA,
09/07/2024,"R$ 23,55",KAPTHA MARKETING SOCIAL LTDA,
10/07/2024,"R$ 23,88",KAPTHA MARKETING SOCIAL LTDA,
11/07/2024,"R$ 24,07",KAPTHA MARKETING SOCIAL LTDA,
12/07/2024,"R$ 22,92",KAPTHA MARKETING SOCIAL LTDA,
13/07/2024,"R$ 22,61",KAPTHA MARKETING SOCIAL LTDA,
14/07/2024,"R$ 26,29",KAPTHA MARKETING SOCIAL LTDA,
15/07/2024,"R$ 30,49",KAPTHA MARKETING SOCIAL LTDA,
16/07/2024,"R$ 35,60",KAPTHA MARKETING SOCIAL LTDA,
17/07/2024,"R$ 35,28",KAPTHA MARKETING SOCIAL LTDA,
18/07/2024,"R$ 26,17",KAPTHA MARKETING SOCIAL LTDA,
19/07/2024,"R$ 22,80",KAPTHA MARKETING SOCIAL LTDA,
20/07/2024,"R$ 22,76",KAPTHA MARKETING SOCIAL LTDA,
21/07/2024,"R$ 25,80",KAPTHA MARKETING SOCIAL LTDA,
22/07/2024,"R$ 25,13",KAPTHA MARKETING SOCIAL LTDA,
23/07/2024,"R$ 24,53",KAPTHA MARKETING SOCIAL LTDA,"1,00"
24/07/2024,"R$ 24,10",KAPTHA MARKETING SOCIAL LTDA,
25/07/2024,"R$ 23,90",KAPTHA MARKETING SOCIAL LTDA,
26/07/2024,"R$ 23,94",KAPTHA MARKETING SOCIAL LTDA,
27/07/2024,"R$ 23,89",KAPTHA MARKETING SOCIAL LTDA,
28/07/2024,"R$ 25,47",KAPTHA MARKETING SOCIAL LTDA,
29/07/2024,"R$ 24,78",KAPTHA MARKETING SOCIAL LTDA,
30/07/2024,"R$ 23,98",KAPTHA MARKETING SOCIAL LTDA,"1,00"
31/07/2024,"R$ 23,51",KAPTHA MARKETING SOCIAL LTDA,
01/08/2024,"R$ 11,05",KAPTHA MARKETING SOCIAL LTDA,
02/08/2024,"R$ 14,97",KAPTHA MARKETING SOCIAL LTDA,
03/08/2024,"R$ 15,08",KAPTHA MARKETING SOCIAL LTDA,
04/08/2024,"R$ 16,84",KAPTHA MARKETING SOCIAL LTDA,
05/08/2024,"R$ 16,50",KAPTHA MARKETING SOCIAL LTDA,
06/08/2024,"R$ 16,23",KAPTHA MARKETING SOCIAL LTDA,
07/08/2024,"R$ 15,86",KAPTHA MARKETING SOCIAL LTDA,
08/08/2024,"R$ 15,99",KAPTHA MARKETING SOCIAL LTDA,
09/08/2024,"R$ 22,65",KAPTHA MARKETING SOCIAL LTDA,
10/08/2024,"R$ 29,36",KAPTHA MARKETING SOCIAL LTDA,
11/08/2024,"R$ 32,53",KAPTHA MARKETING SOCIAL LTDA,
12/08/2024,"R$ 22,17",KAPTHA MARKETING SOCIAL LTDA,
