Data,Investimento,Business name,Primeiro Contato
20/09/2024,"R$ 17,62",Digital Hunt,
21/09/2024,"R$ 19,30",Digital Hunt,"2,00"
22/09/2024,"R$ 20,46",Digital Hunt,
23/09/2024,"R$ 21,89",Digital Hunt,
24/09/2024,"R$ 21,83",Digital Hunt,"3,00"
25/09/2024,"R$ 21,04",Digital Hunt,"2,00"
26/09/2024,"R$ 18,56",Digital Hunt,
27/09/2024,"R$ 19,90",Digital Hunt,
28/09/2024,"R$ 16,16",Digital Hunt,
29/09/2024,"R$ 22,12",Digital Hunt,"1,00"
30/09/2024,"R$ 29,27",Digital Hunt,"1,00"
01/10/2024,"R$ 69,85",Digital Hunt,
02/10/2024,"R$ 68,12",Digital Hunt,"1,00"
03/10/2024,"R$ 66,07",Digital Hunt,"4,00"
04/10/2024,"R$ 66,06",Digital Hunt,"1,00"
05/10/2024,"R$ 43,83",Digital Hunt,"1,00"
08/10/2024,"R$ 95,41",Digital Hunt,"2,00"
09/10/2024,"R$ 92,11",Digital Hunt,"3,00"
10/10/2024,"R$ 94,46",Digital Hunt,"3,00"
11/10/2024,"R$ 90,40",Digital Hunt,"3,00"
12/10/2024,"R$ 88,82",Digital Hunt,"2,00"
13/10/2024,"R$ 66,67",Digital Hunt,"2,00"
14/10/2024,"R$ 76,27",Digital Hunt,"2,00"
15/10/2024,"R$ 54,49",Digital Hunt,"3,00"
16/10/2024,"R$ 33,63",Digital Hunt,
17/10/2024,"R$ 33,10",Digital Hunt,"1,00"
18/10/2024,"R$ 30,03",Digital Hunt,
19/10/2024,"R$ 30,69",Digital Hunt,"1,00"
20/10/2024,"R$ 33,62",Digital Hunt,
21/10/2024,"R$ 35,89",Digital Hunt,
22/10/2024,"R$ 35,17",Digital Hunt,"1,00"
23/10/2024,"R$ 31,87",Digital Hunt,"2,00"
24/10/2024,"R$ 31,99",Digital Hunt,"4,00"
25/10/2024,"R$ 33,12",Digital Hunt,"2,00"
26/10/2024,"R$ 29,15",Digital Hunt,"1,00"
27/10/2024,"R$ 29,04",Digital Hunt,
28/10/2024,"R$ 58,29",Digital Hunt,
29/10/2024,"R$ 60,84",Digital Hunt,
30/10/2024,"R$ 66,77",Digital Hunt,
31/10/2024,"R$ 138,25",Digital Hunt,"3,00"
01/11/2024,"R$ 142,71",Digital Hunt,"1,00"
02/11/2024,"R$ 112,68",Digital Hunt,"1,00"
03/11/2024,"R$ 136,08",Digital Hunt,"2,00"
04/11/2024,"R$ 245,86",Digital Hunt,"5,00"
05/11/2024,"R$ 191,12",Digital Hunt,"2,00"
06/11/2024,"R$ 135,62",Digital Hunt,"1,00"
07/11/2024,"R$ 86,73",Digital Hunt,"2,00"
08/11/2024,"R$ 59,19",Digital Hunt,"1,00"
09/11/2024,"R$ 53,14",Digital Hunt,
10/11/2024,"R$ 67,00",Digital Hunt,
11/11/2024,"R$ 90,92",Digital Hunt,"3,00"
12/11/2024,"R$ 85,34",Digital Hunt,"1,00"
13/11/2024,"R$ 50,76",Digital Hunt,
14/11/2024,"R$ 83,13",Digital Hunt,"1,00"
15/11/2024,"R$ 61,86",Digital Hunt,"1,00"
16/11/2024,"R$ 47,29",Digital Hunt,
17/11/2024,"R$ 75,04",Digital Hunt,"3,00"
18/11/2024,"R$ 94,95",Digital Hunt,"1,00"
19/11/2024,"R$ 71,26",Digital Hunt,"3,00"
20/11/2024,"R$ 37,45",Digital Hunt,"1,00"
21/11/2024,"R$ 18,68",Digital Hunt,"1,00"
22/11/2024,"R$ 18,00",Digital Hunt,"1,00"
23/11/2024,"R$ 15,32",Digital Hunt,
24/11/2024,"R$ 19,69",Digital Hunt,
25/11/2024,"R$ 23,15",Digital Hunt,"1,00"
26/11/2024,"R$ 23,76",Digital Hunt,"1,00"
27/11/2024,"R$ 17,20",Digital Hunt,
28/11/2024,"R$ 12,02",Digital Hunt,
29/11/2024,"R$ 9,38",Digital Hunt,
30/11/2024,"R$ 9,24",Digital Hunt,
01/12/2024,"R$ 11,99",Digital Hunt,
02/12/2024,"R$ 14,93",Digital Hunt,"1,00"
03/12/2024,"R$ 13,93",Digital Hunt,
04/12/2024,"R$ 10,11",Digital Hunt,
05/12/2024,"R$ 2,83",Digital Hunt,
31/03/2025,"R$ 1,90",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/04/2025,"R$ 6,73",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/04/2025,"R$ 10,92",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/04/2025,"R$ 26,68",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/04/2025,"R$ 21,27",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/04/2025,"R$ 25,64",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/04/2025,"R$ 35,91",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/04/2025,"R$ 28,95",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/04/2025,"R$ 39,43",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
09/04/2025,"R$ 44,81",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
10/04/2025,"R$ 40,17",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
11/04/2025,"R$ 39,34",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
12/04/2025,"R$ 29,97",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
13/04/2025,"R$ 53,82",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
14/04/2025,"R$ 45,25",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
15/04/2025,"R$ 73,05",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
16/04/2025,"R$ 71,12",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
17/04/2025,"R$ 64,70",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
18/04/2025,"R$ 63,53",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
19/04/2025,"R$ 57,46",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
20/04/2025,"R$ 84,78",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
21/04/2025,"R$ 72,86",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
22/04/2025,"R$ 66,21",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
23/04/2025,"R$ 68,87",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
24/04/2025,"R$ 7,08",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
25/04/2025,"R$ 71,76",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
26/04/2025,"R$ 84,36",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
27/04/2025,"R$ 85,02",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
28/04/2025,"R$ 81,45",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
29/04/2025,"R$ 80,32",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
30/04/2025,"R$ 71,88",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/05/2025,"R$ 71,46",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/05/2025,"R$ 66,41",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/05/2025,"R$ 60,06",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/05/2025,"R$ 83,83",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/05/2025,"R$ 79,26",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/05/2025,"R$ 80,30",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/05/2025,"R$ 76,73",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/05/2025,"R$ 73,64",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
09/05/2025,"R$ 60,99",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
10/05/2025,"R$ 63,00",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
11/05/2025,"R$ 97,95",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
12/05/2025,"R$ 98,62",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
13/05/2025,"R$ 2,99",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
15/05/2025,"R$ 120,00",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
16/05/2025,"R$ 126,20",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
17/05/2025,"R$ 94,33",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
18/05/2025,"R$ 105,02",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
19/05/2025,"R$ 107,28",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
20/05/2025,"R$ 97,50",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
21/05/2025,"R$ 80,18",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
22/05/2025,"R$ 88,16",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
23/05/2025,"R$ 87,73",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
24/05/2025,"R$ 65,60",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
25/05/2025,"R$ 102,25",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
26/05/2025,"R$ 86,31",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
27/05/2025,"R$ 76,69",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
28/05/2025,"R$ 63,49",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
29/05/2025,"R$ 62,46",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
30/05/2025,"R$ 55,65",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
31/05/2025,"R$ 53,02",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/06/2025,"R$ 78,64",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/06/2025,"R$ 74,28",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/06/2025,"R$ 71,71",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/06/2025,"R$ 66,33",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/06/2025,"R$ 114,01",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/06/2025,"R$ 110,83",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/06/2025,"R$ 110,30",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/06/2025,"R$ 31,17",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
09/06/2025,"R$ 172,53",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
10/06/2025,"R$ 169,11",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
11/06/2025,"R$ 51,59",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
12/06/2025,"R$ 82,68",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
13/06/2025,"R$ 147,95",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
14/06/2025,"R$ 164,82",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
15/06/2025,"R$ 156,17",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
16/06/2025,"R$ 184,24",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
17/06/2025,"R$ 290,63",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
18/06/2025,"R$ 291,55",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
19/06/2025,"R$ 285,29",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
20/06/2025,"R$ 286,79",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
21/06/2025,"R$ 265,05",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
22/06/2025,"R$ 169,24",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
23/06/2025,"R$ 375,26",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
24/06/2025,"R$ 305,92",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
25/06/2025,"R$ 223,14",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
26/06/2025,"R$ 101,61",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
27/06/2025,"R$ 10,41",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
28/06/2025,"R$ 10,28",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
29/06/2025,"R$ 14,03",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
30/06/2025,"R$ 72,62",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/07/2025,"R$ 245,98",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/07/2025,"R$ 256,94",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/07/2025,"R$ 179,33",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/07/2025,"R$ 174,37",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/07/2025,"R$ 187,66",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/07/2025,"R$ 156,31",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/07/2025,"R$ 211,50",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/07/2025,"R$ 101,53",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
09/07/2025,"R$ 11,21",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
10/07/2025,"R$ 12,76",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
11/07/2025,"R$ 265,83",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
12/07/2025,"R$ 267,04",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
13/07/2025,"R$ 169,54",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
14/07/2025,"R$ 37,18",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
15/07/2025,"R$ 272,08",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
16/07/2025,"R$ 220,78",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
17/07/2025,"R$ 198,96",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
18/07/2025,"R$ 96,30",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
19/07/2025,"R$ 130,41",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
20/07/2025,"R$ 43,79",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
21/07/2025,"R$ 263,01",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
22/07/2025,"R$ 263,19",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
23/07/2025,"R$ 183,80",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
24/07/2025,"R$ 159,88",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
25/07/2025,"R$ 281,71",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
26/07/2025,"R$ 257,83",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
27/07/2025,"R$ 154,58",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
28/07/2025,"R$ 266,37",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
29/07/2025,"R$ 239,38",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
30/07/2025,"R$ 127,82",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
31/07/2025,"R$ 185,07",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/08/2025,"R$ 206,29",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/08/2025,"R$ 210,17",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/08/2025,"R$ 164,49",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/08/2025,"R$ 354,14",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/08/2025,"R$ 466,64",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/08/2025,"R$ 337,20",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/08/2025,"R$ 297,14",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/08/2025,"R$ 291,84",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
09/08/2025,"R$ 348,55",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
10/08/2025,"R$ 308,82",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
11/08/2025,"R$ 312,14",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
12/08/2025,"R$ 277,89",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
13/08/2025,"R$ 206,63",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
14/08/2025,"R$ 136,04",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
15/08/2025,"R$ 149,78",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
16/08/2025,"R$ 176,30",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
17/08/2025,"R$ 194,41",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
18/08/2025,"R$ 276,10",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
19/08/2025,"R$ 273,76",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
20/08/2025,"R$ 267,55",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
21/08/2025,"R$ 218,44",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
22/08/2025,"R$ 189,81",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
23/08/2025,"R$ 187,95",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
24/08/2025,"R$ 204,58",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
25/08/2025,"R$ 242,74",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
26/08/2025,"R$ 207,53",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
27/08/2025,"R$ 123,47",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
28/08/2025,"R$ 54,80",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
29/08/2025,"R$ 58,09",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
30/08/2025,"R$ 53,38",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
31/08/2025,"R$ 67,69",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
01/09/2025,"R$ 80,88",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
02/09/2025,"R$ 75,88",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
03/09/2025,"R$ 82,12",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
04/09/2025,"R$ 79,06",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
05/09/2025,"R$ 64,10",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
06/09/2025,"R$ 74,36",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
07/09/2025,"R$ 54,64",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
08/09/2025,"R$ 53,01",DIGITAL HUNT ASSESSORIA E MARKETING LTDA,
